the_geom,cartodb_id,the_geom_webmercator,acres,acs_tooltip,acs_tooltip_2,acs_tooltip_3,area_sqmi,borocd,cb_email,cb_website,cd_full_title,cd_short_title,cd_son_fy2018,cd_tot_bldgs,cd_tot_resunits,count_hosp_clinic,count_libraries,count_parks,count_public_schools,crime_count,crime_count_boro,crime_count_nyc,crime_per_1000,crime_per_1000_boro,crime_per_1000_nyc,female_10_14,female_15_19,female_20_24,female_25_29,female_30_34,female_35_39,female_40_44,female_45_49,female_5_9,female_50_54,female_55_59,female_60_64,female_65_69,female_70_74,female_75_79,female_80_84,female_85_over,female_under_5,fp_100_area,fp_100_bldg,fp_100_cost_burden,fp_100_cost_burden_value,fp_100_mhhi,fp_100_mortg_value,fp_100_openspace,fp_100_ownerocc,fp_100_ownerocc_value,fp_100_permortg,fp_100_pop,fp_100_rent_burden,fp_100_rent_burden_value,fp_100_resunits,fp_500_area,fp_500_bldg,fp_500_cost_burden,fp_500_cost_burden_value,fp_500_mhhi,fp_500_mortg_value,fp_500_openspace,fp_500_ownerocc,fp_500_ownerocc_value,fp_500_permortg,fp_500_pop,fp_500_rent_burden,fp_500_rent_burden_value,fp_500_resunits,lep_rate,lep_rate_boro,lep_rate_nyc,lot_area_commercial_office,lot_area_industrial_manufacturing,lot_area_mixed_use,lot_area_open_space,lot_area_other_no_data,lot_area_parking,lot_area_public_facility_institution,lot_area_res_1_2_family_bldg,lot_area_res_multifamily_elevator,lot_area_res_multifamily_walkup,lot_area_transportation_utility,lot_area_vacant,lots_commercial_office,lots_industrial_manufacturing,lots_mixed_use,lots_open_space,lots_other_no_data,lots_parking,lots_public_facility_institution,lots_res_1_2_family_bldg,lots_res_multifamily_elevator,lots_res_multifamily_walkup,lots_total,lots_transportation_utility,lots_vacant,male_10_14,male_15_19,male_20_24,male_25_29,male_30_34,male_35_39,male_40_44,male_45_49,male_5_9,male_50_54,male_55_59,male_60_64,male_65_69,male_70_74,male_75_79,male_80_84,male_85_over,male_under_5,mean_commute,mean_commute_boro,mean_commute_nyc,moe_bach_deg,moe_bach_deg_boro,moe_bach_deg_nyc,moe_foreign_born,moe_hh_rent_burd,moe_hh_rent_burd_boro,moe_hh_rent_burd_nyc,moe_lep_rate,moe_lep_rate_boro,moe_lep_rate_nyc,moe_mean_commute,moe_mean_commute_boro,moe_mean_commute_nyc,moe_over65_rate,moe_over65_rate_boro,moe_over65_rate_nyc,moe_poverty_rate,moe_under18_rate,moe_under18_rate_boro,moe_under18_rate_nyc,moe_unemnployment,moe_unemployment_boro,moe_unemployment_cd,neighborhoods,over65_rate,over65_rate_boro,over65_rate_nyc,pct_asian_nh,pct_bach_deg,pct_bach_deg_boro,pct_bach_deg_nyc,pct_black_nh,pct_clean_strts,pct_clean_strts_boro,pct_clean_strts_nyc,pct_foreign_born,pct_hh_rent_burd,pct_hh_rent_burd_boro,pct_hh_rent_burd_nyc,pct_hispanic,pct_other_nh,pct_served_parks,pct_white_nh,pop_2000,pop_2010,pop_acs,pop_change_00_10,poverty_rate,poverty_rate_boro,poverty_rate_nyc,puma,shared_puma,shared_puma_cd,son_issue_1,son_issue_2,son_issue_3,total_lot_area,under18_rate,under18_rate_boro,under18_rate_nyc,unemployment_boro,unemployment_cd,unemployment_nyc
,32,,1047,"American Community Survey 2013-2017 5-Year Estimates for PUMA 4006, which is an approximation of Brooklyn CD 8","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4006, which is an approximation of Brooklyn CD 8.",2010 Census population counts for floodplain area within Brooklyn CD 8.,1.6,308,brooklyncb8@gmail.com,www.brooklyncb8.org,Brooklyn Community District 8,Brooklyn CD 8,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk08_statement_2018.pdf,8336,46868,14,1,8,20,1167,28276,96515,10.868352,11.2,11.8,2.6,2.4,4.1,6.1,5.7,4.5,3.4,3.3,2.4,3.7,3.5,2.5,2.2,1.6,1.2,0.7,1,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,7.6,22.9,23.1,835001,839074,2797001,1591922,70811,682736,3088953,5911289,3884985,9885797,564886,602584,116,104,1034,13,43,141,212,2732,186,3145,8037,70,241,2.3,2.7,3.9,5.4,4.5,3.6,3.4,2.8,2.5,2.3,2.6,2.3,1.6,0.9,0.8,0.5,0.4,3.5,41.5,42.4,40.8,1.3,0.3,0.2,1.1,1.6,0.5,0.3,0.7,0.2,0.1,0.8,0.2,0.1,0.5,0.1,0.1,1,0.8,0,0.1,0.1,0.1,0.4,"Crown Heights, Prospect Heights, Weeksville",11,12.8,13.6,3.9,39.1,35.2,36.7,58.1,89.9,92.1,95.1,29.3,43.8,45.8,44.5,12.6,3.4,92,21.6,96076,96317,131395,0,20.4,20.9,19.8,4006,FALSE,,"Land use trends (zoning, development, neighborhood preservation, etc.)",Parks,Infrastructure resiliency,30755039,19.4,23.1,21,5.1,5.1,4.9
,33,,1040.6,"American Community Survey 2013-2017 5-Year Estimates for PUMA 4011, which is an approximation of Brooklyn CD 9","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4011, which is an approximation of Brooklyn CD 9.",2010 Census population counts for floodplain area within Brooklyn CD 9.,1.6,309,bk09@cb.nyc.gov,www.communitybrd9bklyn.org,Brooklyn Community District 9,Brooklyn CD 9,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk09_statement_2018.pdf,8764,38953,18,3,2,27,1235,28276,96515,12.042475,11.2,11.8,3.3,2.8,3.3,5.3,4.5,3.7,3.1,3.6,2.7,3.5,3.3,3.3,2.8,2,1.6,1.1,1.3,3.6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,10.6,22.9,23.1,978467,301454,3030016,525724,41068,472263,6167669,10183235,3633633,4794550,297770,329555,107,20,797,7,10,49,167,4201,205,1253,6950,26,108,2.8,2.7,3.9,5.1,4.3,3.1,2.8,2.4,2.9,2.4,2.6,2.4,1.7,1.3,0.7,0.7,0.5,2.9,42.4,42.4,40.8,1.3,0.3,0.2,1.3,2.1,0.5,0.3,1,0.2,0.1,0.9,0.2,0.1,0.6,0.1,0.1,1.1,0.9,0,0.1,0.1,0.1,0.8,"Crown Heights South, Prospect Lefferts Gardens, Wingate",13.7,12.8,13.6,1.9,30.7,35.2,36.7,65.3,91.2,92.1,95.1,41.1,48.1,45.8,44.5,8.9,2.5,91,21.6,104014,98429,110156,-0.05,20.8,20.9,19.8,4011,FALSE,,Affordable housing,Schools,Youth and childrens services,30755404,21.7,23.1,21,5.1,6.6,4.9
,34,,2548.9,"American Community Survey 2013-2017 5-Year Estimates for PUMA 4013, which is an approximation of Brooklyn CD 10","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4013, which is an approximation of Brooklyn CD 10.",2010 Census population counts for floodplain area within Brooklyn CD 10.,4,310,bk10@cb.nyc.gov,www.bkcb10.org,Brooklyn Community District 10,Brooklyn CD 10,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk10_statement_2018.pdf,24267,53293,14,4,13,18,846,28276,96515,6.60669,11.2,11.8,2.5,2.6,2.7,4,3.9,3.6,3.5,3.5,2.7,3.6,3.4,3.2,3,1.9,1.5,1.3,1.7,3.1,0.99,149,0.277662415,936,56000,1820,0.722,0.399360265,3371,0.53989914,0,0.437037037,1770,0,2.03,163,0.277662415,936,56000,1820,0.773,0.399360265,3371,0.53989914,12,0.437037037,1770,249,28.2,22.9,23.1,2017854,286268,4499943,26275266,23357,412649,12388980,29047735,3271144,7924709,777259,307704,270,41,1836,30,7,85,147,11689,171,2580,17067,76,135,2.4,2.1,2.7,4.3,4.2,3.2,3.3,3.3,2.8,3.6,3.2,3.1,2.2,1.7,1.1,0.8,0.8,3.2,44,42.4,40.8,1.1,0.3,0.2,1,1.7,0.5,0.3,1,0.2,0.1,0.8,0.2,0.1,0.5,0.1,0.1,1,0.6,0,0.1,0.1,0.1,0.4,"Bay Ridge, Dyker Heights, Fort Hamilton",16.1,12.8,13.6,24.5,40.5,35.2,36.7,1.7,97.5,92.1,95.1,39.4,43.5,45.8,44.5,15.9,1.8,81,55.9,122542,124491,124851,0.02,19,20.9,19.8,4013,FALSE,,"Land use trends (zoning, development, neighborhood preservation, etc.)",Parks,Senior services,87232868,19.6,23.1,21,5.1,4.5,4.9
,35,,2368.6,"American Community Survey 2013-2017 5-Year Estimates for PUMA 4017, which is an approximation of Brooklyn CD 11","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4017, which is an approximation of Brooklyn CD 11.",2010 Census population counts for floodplain area within Brooklyn CD 11.,3.7,311,info@brooklyncb11.org,www.brooklyncb11.org,Brooklyn Community District 11,Brooklyn CD 11,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk11_statement_2018.pdf,29551,66202,9,2,6,24,1128,28276,96515,5.908536,11.2,11.8,2.3,2.4,2.8,4.1,4,3.6,3.6,3.3,2.6,3.6,3.3,3.2,2.5,1.6,1.4,1.4,1.8,3.6,0.33,1250,0.466784765,1581,35000,1841,0.054,0.411693205,3387,0.543548863,5068,0.527765237,2338,3130,0.77,2781,0.467031713,2047,33000,2290,0.059,0.380006936,4383,0.522473192,16323,0.523758594,3428,7784,47.1,22.9,23.1,4057277,1805034,4640169,2017971,86215,722884,2833018,29856794,2237643,18504272,1854878,853606,416,123,1802,15,10,95,138,12797,127,6032,21810,101,154,2.9,2.6,3,4.2,4.3,3.5,3.3,3,3.1,3.4,3.2,2.8,2.2,1.4,1.2,1,0.9,3.4,46.8,42.4,40.8,0.9,0.3,0.2,0.8,1.7,0.5,0.3,0.9,0.2,0.1,0.6,0.2,0.1,0.4,0.1,0.1,1,0.5,0,0.1,0.1,0.1,0.4,"Bath Beach, Bensonhurst, Gravesend, Mapleton",15.3,12.8,13.6,39.8,29.5,35.2,36.7,1,93.9,92.1,95.1,55.8,48.9,45.8,44.5,14.4,1.5,64,43,172129,181981,191977,0.06,22.5,20.9,19.8,4017,FALSE,,"Land use trends (zoning, development, neighborhood preservation, etc.)","Quality of life issues (noise, graffiti, petty crime, etc.)",Street conditions (roadway maintenance),69469761,20.9,23.1,21,5.1,4.4,4.9
,36,,2292.3,"American Community Survey 2013-2017 5-Year Estimates for PUMA 4014, which is an approximation of Brooklyn CD 12","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4014, which is an approximation of Brooklyn CD 12.",2010 Census population counts for floodplain area within Brooklyn CD 12.,3.6,312,bkcb12@gmail.com,www.brooklyncb12.org,Brooklyn Community District 12,Brooklyn CD 12,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk12_statement_2018.pdf,24891,60184,24,4,6,21,874,28276,96515,6.022785,11.2,11.8,4.5,3.5,3.1,3.8,3.2,2.8,2.7,2,4.7,1.8,2.2,2.4,2.4,1.1,0.9,1,1.5,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,30.9,22.9,23.1,2421584,1449740,5303717,3696333,121162,604635,4729550,26630620,3463187,14838850,1930151,1126025,448,229,2034,23,31,138,501,10217,210,5042,19348,151,324,4.7,3.9,3.6,3.7,3.8,3,2.9,1.9,4.9,2.3,2.1,2.2,2,1,0.7,0.5,0.8,6.5,36.7,42.4,40.8,0.9,0.3,0.2,1,2.1,0.5,0.3,1.2,0.2,0.1,0.8,0.2,0.1,0.5,0.1,0.1,1.4,0.7,0,0.1,0.1,0.1,0.3,"Borough Park, Kensington, Ocean Parkway",11.8,12.8,13.6,14.3,28.7,35.2,36.7,2.3,85.1,92.1,95.1,29.1,61,45.8,44.5,10.8,2,74,70.6,185046,191382,164461,0.03,27.2,20.9,19.8,4014,FALSE,,Affordable housing,Traffic,Trash removal & cleanliness,66315554,36.3,23.1,21,5.1,3.5,4.9
,37,,2023.6,"American Community Survey 2013-2017 5-Year Estimates for PUMA 4018, which is an approximation of Brooklyn CD 13","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4018, which is an approximation of Brooklyn CD 13.",2010 Census population counts for floodplain area within Brooklyn CD 13.,3.2,313,edmark@cb.nyc.gov,www1.nyc.gov/site/brooklyncb13/index.page,Brooklyn Community District 13,Brooklyn CD 13,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk13_statement_2018.pdf,7895,46051,14,6,16,25,901,28276,96515,8.662746,11.2,11.8,2.3,2.6,2.8,3,3.2,3.1,3.3,3,2.7,3.5,3.6,3.9,3.7,2.5,3.5,2.1,2.5,3.1,2.57,7466,0.322110793,4047,15000,5554,1.023,0.278927271,12564,0.44205667,84613,0.580296566,16593,43823,4.52,7861,0.321678849,4269,15000,5884,1.023,0.271673934,13271,0.443372768,103452,0.576166296,18155,45976,43.8,22.9,23.1,2839011,667961,3051906,28363944,471480,1611298,4371675,8891287,11727658,4822831,1040312,5802608,252,51,421,75,38,199,117,3534,180,1425,6766,79,395,2.8,2.4,2.5,3.6,2.6,2.9,2.5,2.8,2.8,2.8,2.8,2.7,2.9,1.7,2,1.3,1.3,3.1,46.4,42.4,40.8,1.6,0.3,0.2,1.1,2,0.5,0.3,1.2,0.2,0.1,1,0.2,0.1,0.8,0.1,0.1,1.3,0.8,0,0.1,0.1,0.1,0.8,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",23.4,12.8,13.6,14,36.6,35.2,36.7,11.1,94.5,92.1,95.1,52.5,46.5,45.8,44.5,15.7,2.5,95,56.6,106120,104278,114207,-0.02,24.4,20.9,19.8,4018,FALSE,,Infrastructure resiliency,Street conditions (roadway maintenance),Traffic,73661971,19.8,23.1,21,5.1,5.4,4.9
,38,,1886.6,"American Community Survey 2013-2017 5-Year Estimates for PUMA 4015, which is an approximation of Brooklyn CD 14","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4015, which is an approximation of Brooklyn CD 14.",2010 Census population counts for floodplain area within Brooklyn CD 14.,2.9,314,info@cb14brooklyn.com,www.cb14brooklyn.com,Brooklyn Community District 14,Brooklyn CD 14,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk14_statement_2018.pdf,17015,60505,20,5,2,25,1300,28276,96515,8.833473,11.2,11.8,3.2,3,4.1,4.8,4.1,3.4,3.6,3,3.6,3.1,3.3,2.9,2.3,1.4,1.3,0.9,1.2,3.9,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,26.2,22.9,23.1,2472208,178998,3563093,2054014,50165,407180,4734744,26616864,8210101,5541252,1444841,404043,363,16,1197,11,9,61,242,7833,530,1237,11700,81,120,3.2,3.1,3.3,3.9,3.5,3.5,2.9,2.8,3.4,2.6,2.5,2.6,1.9,1.4,0.9,0.6,0.5,4.2,42.1,42.4,40.8,0.9,0.3,0.2,0.9,1.6,0.5,0.3,1.1,0.2,0.1,0.7,0.2,0.1,0.5,0.1,0.1,0.9,0.7,0,0.1,0.1,0.1,0.5,"Ditmas Park, Flatbush, Manhattan Terrace, Midwood, Ocean Parkway, Prospect Park South",12.5,12.8,13.6,10.7,37.3,35.2,36.7,30.7,92.4,92.1,95.1,41.6,50.1,45.8,44.5,15.7,2.7,59,40.3,168806,160664,164081,-0.05,21.5,20.9,19.8,4015,FALSE,,Infrastructure resiliency,Traffic,Other,55677503,25.3,23.1,21,5.1,4.9,4.9
,39,,3022.2,"American Community Survey 2013-2017 5-Year Estimates for PUMA 4016, which is an approximation of Brooklyn CD 15","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4016, which is an approximation of Brooklyn CD 15.",2010 Census population counts for floodplain area within Brooklyn CD 15.,4.7,315,bklcb15@verizon.net,www.nyc.gov/html/bkncb15,Brooklyn Community District 15,Brooklyn CD 15,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk15_statement_2018.pdf,30643,64260,18,6,11,23,1255,28276,96515,7.90535,11.2,11.8,2.7,2.5,2.8,3.8,3.3,3.4,2.9,3.3,3,3.4,3.6,3.5,3.2,2.1,1.6,1.1,2,3.4,1.43,8900,0.341156748,3256,39000,4774,0.058,0.499947617,9544,0.500209556,36291,0.529976941,4137,22255,3.2,16875,0.338894307,6602,34000,9473,0.063,0.491708524,19481,0.486268672,82392,0.518300087,8964,38748,34.6,22.9,23.1,4883481,392930,4086542,3296236,548531,652778,7705114,45550607,9049844,7262733,2299402,5783815,656,34,1223,53,62,177,248,17712,288,2160,23339,65,661,3,2.6,3.2,3.4,3.2,3.1,2.9,2.9,3,3.2,3.3,3.1,2.8,1.7,1.5,0.9,1.1,3.8,44.9,42.4,40.8,1.1,0.3,0.2,1.1,1.9,0.5,0.3,1.2,0.2,0.1,0.7,0.2,0.1,0.7,0.1,0.1,1,0.6,0,0.1,0.1,0.1,0.5,"Gerritsen Beach, Gravesend, Homecrest, Kings Highway, Manhattan Beach, Plumb Beach, Sheepshead Bay",18,12.8,13.6,17.2,39.9,35.2,36.7,3.9,94.2,92.1,95.1,49.1,48,45.8,44.5,10,2,76,66.8,160319,159650,154037,0,18.6,20.9,19.8,4016,FALSE,,Traffic,Transit (buses & subways),Trash removal & cleanliness,91512013,22.1,23.1,21,5.1,4.1,4.9
,40,,1188.4,"American Community Survey 2013-2017 5-Year Estimates for PUMA 4007, which is an approximation of Brooklyn CD 16","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4007, which is an approximation of Brooklyn CD 16.",2010 Census population counts for floodplain area within Brooklyn CD 16.,1.9,316,bk16@cb.nyc.gov,www.nyc.gov/brooklyncb16,Brooklyn Community District 16,Brooklyn CD 16,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk16_statement_2018.pdf,8567,35342,9,3,17,34,1624,28276,96515,12.58877,11.2,11.8,3.7,3.5,3.5,5,4,4.4,4.3,3.9,3.1,4.2,3.3,2.8,2.4,1.5,1.3,1,0.7,3.7,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.01,0,0,0,,0,0,0,0,0,0,0,0,0,10.1,22.9,23.1,1293167,1383033,2352770,1913162,292397,795944,3220141,7766708,5708857,7123647,1595828,1230708,215,140,623,66,59,159,210,3745,66,2384,8156,97,392,3.9,3.5,4.1,3.6,3.1,2.4,2.6,2.5,3.4,2.9,2.5,1.7,1.5,1,0.7,0.2,0.4,4,47,42.4,40.8,0.9,0.3,0.2,1.2,2,0.5,0.3,0.8,0.2,0.1,1.1,0.2,0.1,0.6,0.1,0.1,1.4,1.2,0,0.1,0.1,0.1,0.7,"Broadway Junction, Brownsville, Ocean Hill",10.6,12.8,13.6,1.4,13.6,35.2,36.7,73.1,86.9,92.1,95.1,29.7,54.3,45.8,44.5,21.5,1.2,99,2.6,85343,86468,121459,0.01,29.4,20.9,19.8,4007,FALSE,,Affordable housing,Health care services,Youth and childrens services,34676362,26.1,23.1,21,5.1,8.3,4.9
,41,,2153.2,"American Community Survey 2013-2017 5-Year Estimates for PUMA 4010, which is an approximation of Brooklyn CD 17","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4010, which is an approximation of Brooklyn CD 17.",2010 Census population counts for floodplain area within Brooklyn CD 17.,3.4,317,bk17@cb.nyc.gov,www.cb17brooklyn.org,Brooklyn Community District 17,Brooklyn CD 17,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk17_statement_2018.pdf,24400,57066,10,4,6,31,1968,28276,96515,14.626822,11.2,11.8,2.9,3.5,3.6,4.3,4.4,3.4,4,4,2.9,3.9,3.8,3.5,3.1,2.2,1.8,1.2,1.2,2.9,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,8.7,22.9,23.1,2188291,1864669,3458305,3506575,366770,838058,4365436,27150186,3514223,11418106,1833109,608694,287,183,1127,16,59,156,260,11896,144,3769,18252,137,218,2.9,3,3.3,3.5,2.9,2.6,3,2.6,3.1,2.9,2.5,2.2,1.6,1.8,1.1,0.7,0.5,3.2,46.7,42.4,40.8,1,0.3,0.2,1.2,1.8,0.5,0.3,0.7,0.2,0.1,0.7,0.2,0.1,0.6,0.1,0.1,1.1,0.6,0,0.1,0.1,0.1,0.5,"East Flatbush, Farragut, Flatbush, Northeast Flatbush, Remsen Village, Rugby, Erasmus",15.2,12.8,13.6,1.4,23.7,35.2,36.7,87.1,94.2,92.1,95.1,52.2,50.4,45.8,44.5,7.4,1.7,61,2.5,165753,155252,138044,-0.06,19.5,20.9,19.8,4010,FALSE,,Schools,Senior services,Street conditions (roadway maintenance),61112422,21.8,23.1,21,5.1,4.9,4.9
,42,,5410.5,"American Community Survey 2013-2017 5-Year Estimates for PUMA 4009, which is an approximation of Brooklyn CD 18","American Community Survey (ACS) 2013-2017 5-year estimates for floodplain area within PUMA 4009, which is an approximation of Brooklyn CD 18.",2010 Census population counts for floodplain area within Brooklyn CD 18.,8.5,318,bkbrd18@optonline.net,,Brooklyn Community District 18,Brooklyn CD 18,http://www1.nyc.gov/assets/planning/download/pdf/community/community-portal/statement_needs/bk18_statement_2018.pdf,44947,65392,11,6,19,35,1827,28276,96515,9.498186,11.2,11.8,3.4,3.1,3.6,3.7,3.5,3,3.7,3.7,3.2,4.1,3.9,3.8,2.9,2,1.3,1,1.3,3,3.83,8647,0.491240256,6365,36000,9618,2.649,0.550846017,12957,0.742301459,31115,0.508589915,4559,14545,8.71,19797,0.474066893,10758,35000,16996,2.811,0.537481348,22693,0.748953422,77004,0.497960631,8424,32881,12.7,22.9,23.1,8464193,4961217,2352641,49057282,1314633,2736702,8282095,77087820,5232514,9235571,6246302,28488487,546,146,856,49,96,197,230,30334,38,2379,35577,174,532,3.3,3.5,3.3,3.4,3.1,2.8,2.8,2.9,2.9,3,3.2,2.9,2.3,1.3,1,0.6,0.6,3.1,47.5,42.4,40.8,0.9,0.3,0.2,0.8,1.8,0.5,0.3,0.6,0.2,0.1,0.7,0.2,0.1,0.4,0.1,0.1,0.8,0.6,0,0.1,0.1,0.1,0.3,"Bergen Beach, Canarsie, Flatlands, Georgetown, Marine Park, Mill Basin, Mill Island, Paerdegat Basin",14.2,12.8,13.6,4.7,31.1,35.2,36.7,62.5,93.4,92.1,95.1,40.2,42,45.8,44.5,8.2,1.7,77,22.8,194653,193543,211993,-0.01,14.6,20.9,19.8,4009,FALSE,,Parks,Infrastructure resiliency,Street conditions (roadway maintenance),203459457,22.9,23.1,21,5.1,4.9,4.9
